,pokemon,height,weight,types,region
122,Scyther,1.5,56.0,bug,Kanto
122,Scyther,1.5,56.0,flying,Kanto
123,Jynx,1.4,40.6,ice,Kanto
123,Jynx,1.4,40.6,psychic,Kanto
124,Electabuzz,1.1,30.0,electric,Kanto
125,Magmar,1.3,44.5,fire,Kanto
126,Pinsir,1.5,55.0,bug,Kanto
127,Tauros,1.4,88.4,normal,Kanto
128,Magikarp,0.9,10.0,water,Kanto
129,Gyarados,6.5,235.0,water,Kanto
129,Gyarados,6.5,235.0,flying,Kanto
130,Lapras,2.5,220.0,water,Kanto
130,Lapras,2.5,220.0,ice,Kanto
131,Ditto,0.3,4.0,normal,Kanto
132,Eevee,0.3,6.5,normal,Kanto
133,Vaporeon,1.0,29.0,water,Kanto
134,Jolteon,0.8,24.5,electric,Kanto
135,Flareon,0.9,25.0,fire,Kanto
136,Porygon,0.8,36.5,normal,Kanto
137,Omanyte,0.4,7.5,rock,Kanto
137,Omanyte,0.4,7.5,water,Kanto
138,Omastar,1.0,35.0,rock,Kanto
138,Omastar,1.0,35.0,water,Kanto
139,Kabuto,0.5,11.5,rock,Kanto
139,Kabuto,0.5,11.5,water,Kanto
140,Kabutops,1.3,40.5,rock,Kanto
140,Kabutops,1.3,40.5,water,Kanto
141,Aerodactyl,1.8,59.0,rock,Kanto
141,Aerodactyl,1.8,59.0,flying,Kanto
142,Snorlax,2.1,460.0,normal,Kanto
143,Articuno,1.7,55.4,ice,Kanto
143,Articuno,1.7,55.4,flying,Kanto
144,Zapdos,1.6,52.6,electric,Kanto
144,Zapdos,1.6,52.6,flying,Kanto
145,Moltres,2.0,60.0,fire,Kanto
145,Moltres,2.0,60.0,flying,Kanto
146,Dratini,1.8,3.3,dragon,Kanto
147,Dragonair,4.0,16.5,dragon,Kanto
148,Dragonite,2.2,210.0,dragon,Kanto
148,Dragonite,2.2,210.0,flying,Kanto
149,Mewtwo,2.0,122.0,psychic,Kanto
150,Mew,0.4,4.0,psychic,Kanto
151,Chikorita,0.9,6.4,grass,Johto
152,Bayleef,1.2,15.8,grass,Johto
153,Meganium,1.8,100.5,grass,Johto
154,Cyndaquil,0.5,7.9,fire,Johto
155,Quilava,0.9,19.0,fire,Johto
156,Typhlosion,1.7,79.5,fire,Johto
157,Totodile,0.6,9.5,water,Johto
158,Croconaw,1.1,25.0,water,Johto
159,Feraligatr,2.3,88.8,water,Johto
160,Sentret,0.8,6.0,normal,Johto
161,Furret,1.8,32.5,normal,Johto
162,Hoothoot,0.7,21.2,normal,Johto
162,Hoothoot,0.7,21.2,flying,Johto
163,Noctowl,1.6,40.8,normal,Johto
163,Noctowl,1.6,40.8,flying,Johto
164,Ledyba,1.0,10.8,bug,Johto
164,Ledyba,1.0,10.8,flying,Johto
165,Ledian,1.4,35.6,bug,Johto
165,Ledian,1.4,35.6,flying,Johto
166,Spinarak,0.5,8.5,bug,Johto
166,Spinarak,0.5,8.5,poison,Johto
167,Ariados,1.1,33.5,bug,Johto
167,Ariados,1.1,33.5,poison,Johto
168,Crobat,1.8,75.0,poison,Johto
168,Crobat,1.8,75.0,flying,Johto
169,Chinchou,0.5,12.0,water,Johto
169,Chinchou,0.5,12.0,electric,Johto
170,Lanturn,1.2,22.5,water,Johto
170,Lanturn,1.2,22.5,electric,Johto
171,Pichu,0.3,2.0,electric,Johto
172,Cleffa,0.3,3.0,fairy,Johto
173,Igglybuff,0.3,1.0,normal,Johto
173,Igglybuff,0.3,1.0,fairy,Johto
174,Togepi,0.3,1.5,fairy,Johto
175,Togetic,0.6,3.2,fairy,Johto
175,Togetic,0.6,3.2,flying,Johto
176,Natu,0.2,2.0,psychic,Johto
176,Natu,0.2,2.0,flying,Johto
177,Xatu,1.5,15.0,psychic,Johto
177,Xatu,1.5,15.0,flying,Johto
178,Mareep,0.6,7.8,electric,Johto
179,Flaaffy,0.8,13.3,electric,Johto
180,Ampharos,1.4,61.5,electric,Johto
181,Bellossom,0.4,5.8,grass,Johto
182,Marill,0.4,8.5,water,Johto
182,Marill,0.4,8.5,fairy,Johto
183,Azumarill,0.8,28.5,water,Johto
183,Azumarill,0.8,28.5,fairy,Johto
184,Sudowoodo,1.2,38.0,rock,Johto
185,Politoed,1.1,33.9,water,Johto
186,Hoppip,0.4,0.5,grass,Johto
186,Hoppip,0.4,0.5,flying,Johto
187,Skiploom,0.6,1.0,grass,Johto
187,Skiploom,0.6,1.0,flying,Johto
188,Jumpluff,0.8,3.0,grass,Johto
188,Jumpluff,0.8,3.0,flying,Johto
189,Aipom,0.8,11.5,normal,Johto
190,Sunkern,0.3,1.8,grass,Johto
191,Sunflora,0.8,8.5,grass,Johto
192,Yanma,1.2,38.0,bug,Johto
192,Yanma,1.2,38.0,flying,Johto
193,Wooper,0.4,8.5,water,Johto
193,Wooper,0.4,8.5,ground,Johto
194,Quagsire,1.4,75.0,water,Johto
194,Quagsire,1.4,75.0,ground,Johto
195,Espeon,0.9,26.5,psychic,Johto
196,Umbreon,1.0,27.0,dark,Johto
197,Murkrow,0.5,2.1,dark,Johto
197,Murkrow,0.5,2.1,flying,Johto
198,Slowking,2.0,79.5,water,Johto
198,Slowking,2.0,79.5,psychic,Johto
199,Misdreavus,0.7,1.0,ghost,Johto
200,Unown,0.5,5.0,psychic,Johto
201,Wobbuffet,1.3,28.5,psychic,Johto
202,Girafarig,1.5,41.5,normal,Johto
202,Girafarig,1.5,41.5,psychic,Johto
203,Pineco,0.6,7.2,bug,Johto
204,Forretress,1.2,125.8,bug,Johto
204,Forretress,1.2,125.8,steel,Johto
205,Dunsparce,1.5,14.0,normal,Johto
206,Gligar,1.1,64.8,ground,Johto
206,Gligar,1.1,64.8,flying,Johto
207,Steelix,9.2,400.0,steel,Johto
207,Steelix,9.2,400.0,ground,Johto
208,Snubbull,0.6,7.8,fairy,Johto
209,Granbull,1.4,48.7,fairy,Johto
210,Qwilfish,0.5,3.9,water,Johto
210,Qwilfish,0.5,3.9,poison,Johto
211,Scizor,1.8,118.0,bug,Johto
211,Scizor,1.8,118.0,steel,Johto
212,Shuckle,0.6,20.5,bug,Johto
212,Shuckle,0.6,20.5,rock,Johto
213,Heracross,1.5,54.0,bug,Johto
213,Heracross,1.5,54.0,fighting,Johto
214,Sneasel,0.9,28.0,dark,Johto
214,Sneasel,0.9,28.0,ice,Johto
215,Teddiursa,0.6,8.8,normal,Johto
216,Ursaring,1.8,125.8,normal,Johto
217,Slugma,0.7,35.0,fire,Johto
218,Magcargo,0.8,55.0,fire,Johto
218,Magcargo,0.8,55.0,rock,Johto
219,Swinub,0.4,6.5,ice,Johto
219,Swinub,0.4,6.5,ground,Johto
220,Piloswine,1.1,55.8,ice,Johto
220,Piloswine,1.1,55.8,ground,Johto
221,Corsola,0.6,5.0,water,Johto
221,Corsola,0.6,5.0,rock,Johto
222,Remoraid,0.6,12.0,water,Johto
223,Octillery,0.9,28.5,water,Johto
224,Delibird,0.9,16.0,ice,Johto
224,Delibird,0.9,16.0,flying,Johto
225,Mantine,2.1,220.0,water,Johto
225,Mantine,2.1,220.0,flying,Johto
226,Skarmory,1.7,50.5,steel,Johto
226,Skarmory,1.7,50.5,flying,Johto
227,Houndour,0.6,10.8,dark,Johto
227,Houndour,0.6,10.8,fire,Johto
228,Houndoom,1.4,35.0,dark,Johto
228,Houndoom,1.4,35.0,fire,Johto
229,Kingdra,1.8,152.0,water,Johto
229,Kingdra,1.8,152.0,dragon,Johto
230,Phanpy,0.5,33.5,ground,Johto
231,Donphan,1.1,120.0,ground,Johto
232,Porygon2,0.6,32.5,normal,Johto
233,Stantler,1.4,71.2,normal,Johto
234,Smeargle,1.2,58.0,normal,Johto
235,Tyrogue,0.7,21.0,fighting,Johto
236,Hitmontop,1.4,48.0,fighting,Johto
237,Smoochum,0.4,6.0,ice,Johto
237,Smoochum,0.4,6.0,psychic,Johto
238,Elekid,0.6,23.5,electric,Johto
239,Magby,0.7,21.4,fire,Johto
240,Miltank,1.2,75.5,normal,Johto
241,Blissey,1.5,46.8,normal,Johto
242,Raikou,1.9,178.0,electric,Johto
243,Entei,2.1,198.0,fire,Johto
244,Suicune,2.0,187.0,water,Johto
245,Larvitar,0.6,72.0,rock,Johto
245,Larvitar,0.6,72.0,ground,Johto
246,Pupitar,1.2,152.0,rock,Johto
246,Pupitar,1.2,152.0,ground,Johto
247,Tyranitar,2.0,202.0,rock,Johto
247,Tyranitar,2.0,202.0,dark,Johto
248,Lugia,5.2,216.0,psychic,Johto
248,Lugia,5.2,216.0,flying,Johto
249,Ho-oh,3.8,199.0,fire,Johto
249,Ho-oh,3.8,199.0,flying,Johto
250,Celebi,0.6,5.0,psychic,Johto
250,Celebi,0.6,5.0,grass,Johto
251,Treecko,0.5,5.0,grass,Hoenn
252,Grovyle,0.9,21.6,grass,Hoenn
253,Sceptile,1.7,52.2,grass,Hoenn
254,Torchic,0.4,2.5,fire,Hoenn
255,Combusken,0.9,19.5,fire,Hoenn
255,Combusken,0.9,19.5,fighting,Hoenn
256,Blaziken,1.9,52.0,fire,Hoenn
256,Blaziken,1.9,52.0,fighting,Hoenn
257,Mudkip,0.4,7.6,water,Hoenn
258,Marshtomp,0.7,28.0,water,Hoenn
258,Marshtomp,0.7,28.0,ground,Hoenn
259,Swampert,1.5,81.9,water,Hoenn
259,Swampert,1.5,81.9,ground,Hoenn
260,Poochyena,0.5,13.6,dark,Hoenn
261,Mightyena,1.0,37.0,dark,Hoenn
262,Zigzagoon,0.4,17.5,normal,Hoenn
263,Linoone,0.5,32.5,normal,Hoenn
264,Wurmple,0.3,3.6,bug,Hoenn
265,Silcoon,0.6,10.0,bug,Hoenn
266,Beautifly,1.0,28.4,bug,Hoenn
266,Beautifly,1.0,28.4,flying,Hoenn
267,Cascoon,0.7,11.5,bug,Hoenn
268,Dustox,1.2,31.6,bug,Hoenn
268,Dustox,1.2,31.6,poison,Hoenn
269,Lotad,0.5,2.6,water,Hoenn
269,Lotad,0.5,2.6,grass,Hoenn
270,Lombre,1.2,32.5,water,Hoenn
270,Lombre,1.2,32.5,grass,Hoenn
271,Ludicolo,1.5,55.0,water,Hoenn
271,Ludicolo,1.5,55.0,grass,Hoenn
272,Seedot,0.5,4.0,grass,Hoenn
273,Nuzleaf,1.0,28.0,grass,Hoenn
273,Nuzleaf,1.0,28.0,dark,Hoenn
274,Shiftry,1.3,59.6,grass,Hoenn
274,Shiftry,1.3,59.6,dark,Hoenn
275,Taillow,0.3,2.3,normal,Hoenn
275,Taillow,0.3,2.3,flying,Hoenn
276,Swellow,0.7,19.8,normal,Hoenn
276,Swellow,0.7,19.8,flying,Hoenn
277,Wingull,0.6,9.5,water,Hoenn
277,Wingull,0.6,9.5,flying,Hoenn
278,Pelipper,1.2,28.0,water,Hoenn
278,Pelipper,1.2,28.0,flying,Hoenn
279,Ralts,0.4,6.6,psychic,Hoenn
279,Ralts,0.4,6.6,fairy,Hoenn
280,Kirlia,0.8,20.2,psychic,Hoenn
280,Kirlia,0.8,20.2,fairy,Hoenn
281,Gardevoir,1.6,48.4,psychic,Hoenn
281,Gardevoir,1.6,48.4,fairy,Hoenn
282,Surskit,0.5,1.7,bug,Hoenn
282,Surskit,0.5,1.7,water,Hoenn
283,Masquerain,0.8,3.6,bug,Hoenn
283,Masquerain,0.8,3.6,flying,Hoenn
284,Shroomish,0.4,4.5,grass,Hoenn
285,Breloom,1.2,39.2,grass,Hoenn
285,Breloom,1.2,39.2,fighting,Hoenn
286,Slakoth,0.8,24.0,normal,Hoenn
287,Vigoroth,1.4,46.5,normal,Hoenn
288,Slaking,2.0,130.5,normal,Hoenn
289,Nincada,0.5,5.5,bug,Hoenn
289,Nincada,0.5,5.5,ground,Hoenn
290,Ninjask,0.8,12.0,bug,Hoenn
290,Ninjask,0.8,12.0,flying,Hoenn
291,Shedinja,0.8,1.2,bug,Hoenn
291,Shedinja,0.8,1.2,ghost,Hoenn
292,Whismur,0.6,16.3,normal,Hoenn
293,Loudred,1.0,40.5,normal,Hoenn
294,Exploud,1.5,84.0,normal,Hoenn
295,Makuhita,1.0,86.4,fighting,Hoenn
296,Hariyama,2.3,253.8,fighting,Hoenn
297,Azurill,0.2,2.0,normal,Hoenn
297,Azurill,0.2,2.0,fairy,Hoenn
298,Nosepass,1.0,97.0,rock,Hoenn
299,Skitty,0.6,11.0,normal,Hoenn
300,Delcatty,1.1,32.6,normal,Hoenn
301,Sableye,0.5,11.0,dark,Hoenn
301,Sableye,0.5,11.0,ghost,Hoenn
302,Mawile,0.6,11.5,steel,Hoenn
302,Mawile,0.6,11.5,fairy,Hoenn
303,Aron,0.4,60.0,steel,Hoenn
303,Aron,0.4,60.0,rock,Hoenn
304,Lairon,0.9,120.0,steel,Hoenn
304,Lairon,0.9,120.0,rock,Hoenn
305,Aggron,2.1,360.0,steel,Hoenn
305,Aggron,2.1,360.0,rock,Hoenn
306,Meditite,0.6,11.2,fighting,Hoenn
306,Meditite,0.6,11.2,psychic,Hoenn
307,Medicham,1.3,31.5,fighting,Hoenn
307,Medicham,1.3,31.5,psychic,Hoenn
308,Electrike,0.6,15.2,electric,Hoenn
309,Manectric,1.5,40.2,electric,Hoenn
310,Plusle,0.4,4.2,electric,Hoenn
311,Minun,0.4,4.2,electric,Hoenn
312,Volbeat,0.7,17.7,bug,Hoenn
313,Illumise,0.6,17.7,bug,Hoenn
314,Roselia,0.3,2.0,grass,Hoenn
314,Roselia,0.3,2.0,poison,Hoenn
315,Gulpin,0.4,10.3,poison,Hoenn
316,Swalot,1.7,80.0,poison,Hoenn
317,Carvanha,0.8,20.8,water,Hoenn
317,Carvanha,0.8,20.8,dark,Hoenn
318,Sharpedo,1.8,88.8,water,Hoenn
318,Sharpedo,1.8,88.8,dark,Hoenn
319,Wailmer,2.0,130.0,water,Hoenn
320,Wailord,14.5,398.0,water,Hoenn
321,Numel,0.7,24.0,fire,Hoenn
321,Numel,0.7,24.0,ground,Hoenn
322,Camerupt,1.9,220.0,fire,Hoenn
322,Camerupt,1.9,220.0,ground,Hoenn
323,Torkoal,0.5,80.4,fire,Hoenn
324,Spoink,0.7,30.6,psychic,Hoenn
325,Grumpig,0.9,71.5,psychic,Hoenn
326,Spinda,1.1,5.0,normal,Hoenn
327,Trapinch,0.7,15.0,ground,Hoenn
328,Vibrava,1.1,15.3,ground,Hoenn
328,Vibrava,1.1,15.3,dragon,Hoenn
329,Flygon,2.0,82.0,ground,Hoenn
329,Flygon,2.0,82.0,dragon,Hoenn
330,Cacnea,0.4,51.3,grass,Hoenn
331,Cacturne,1.3,77.4,grass,Hoenn
331,Cacturne,1.3,77.4,dark,Hoenn
332,Swablu,0.4,1.2,normal,Hoenn
332,Swablu,0.4,1.2,flying,Hoenn
333,Altaria,1.1,20.6,dragon,Hoenn
333,Altaria,1.1,20.6,flying,Hoenn
334,Zangoose,1.3,40.3,normal,Hoenn
335,Seviper,2.7,52.5,poison,Hoenn
336,Lunatone,1.0,168.0,rock,Hoenn
336,Lunatone,1.0,168.0,psychic,Hoenn
337,Solrock,1.2,154.0,rock,Hoenn
337,Solrock,1.2,154.0,psychic,Hoenn
338,Barboach,0.4,1.9,water,Hoenn
338,Barboach,0.4,1.9,ground,Hoenn
339,Whiscash,0.9,23.6,water,Hoenn
339,Whiscash,0.9,23.6,ground,Hoenn
340,Corphish,0.6,11.5,water,Hoenn
341,Crawdaunt,1.1,32.8,water,Hoenn
341,Crawdaunt,1.1,32.8,dark,Hoenn
342,Baltoy,0.5,21.5,ground,Hoenn
342,Baltoy,0.5,21.5,psychic,Hoenn
343,Claydol,1.5,108.0,ground,Hoenn
343,Claydol,1.5,108.0,psychic,Hoenn
344,Lileep,1.0,23.8,rock,Hoenn
344,Lileep,1.0,23.8,grass,Hoenn
345,Cradily,1.5,60.4,rock,Hoenn
345,Cradily,1.5,60.4,grass,Hoenn
346,Anorith,0.7,12.5,rock,Hoenn
346,Anorith,0.7,12.5,bug,Hoenn
347,Armaldo,1.5,68.2,rock,Hoenn
347,Armaldo,1.5,68.2,bug,Hoenn
348,Feebas,0.6,7.4,water,Hoenn
349,Milotic,6.2,162.0,water,Hoenn
350,Castform,0.3,0.8,normal,Hoenn
351,Kecleon,1.0,22.0,normal,Hoenn
352,Shuppet,0.6,2.3,ghost,Hoenn
353,Banette,1.1,12.5,ghost,Hoenn
354,Duskull,0.8,15.0,ghost,Hoenn
355,Dusclops,1.6,30.6,ghost,Hoenn
356,Tropius,2.0,100.0,grass,Hoenn
356,Tropius,2.0,100.0,flying,Hoenn
357,Chimecho,0.6,1.0,psychic,Hoenn
358,Absol,1.2,47.0,dark,Hoenn
359,Wynaut,0.6,14.0,psychic,Hoenn
360,Snorunt,0.7,16.8,ice,Hoenn
361,Glalie,1.5,256.5,ice,Hoenn
362,Spheal,0.8,39.5,ice,Hoenn
362,Spheal,0.8,39.5,water,Hoenn
363,Sealeo,1.1,87.6,ice,Hoenn
363,Sealeo,1.1,87.6,water,Hoenn
364,Walrein,1.4,150.6,ice,Hoenn
364,Walrein,1.4,150.6,water,Hoenn
365,Clamperl,0.4,52.5,water,Hoenn
366,Huntail,1.7,27.0,water,Hoenn
367,Gorebyss,1.8,22.6,water,Hoenn
368,Relicanth,1.0,23.4,water,Hoenn
368,Relicanth,1.0,23.4,rock,Hoenn
369,Luvdisc,0.6,8.7,water,Hoenn
370,Bagon,0.6,42.1,dragon,Hoenn
371,Shelgon,1.1,110.5,dragon,Hoenn
372,Salamence,1.5,102.6,dragon,Hoenn
372,Salamence,1.5,102.6,flying,Hoenn
373,Beldum,0.6,95.2,steel,Hoenn
373,Beldum,0.6,95.2,psychic,Hoenn
374,Metang,1.2,202.5,steel,Hoenn
374,Metang,1.2,202.5,psychic,Hoenn
375,Metagross,1.6,550.0,steel,Hoenn
375,Metagross,1.6,550.0,psychic,Hoenn
376,Regirock,1.7,230.0,rock,Hoenn
377,Regice,1.8,175.0,ice,Hoenn
378,Registeel,1.9,205.0,steel,Hoenn
379,Latias,1.4,40.0,dragon,Hoenn
379,Latias,1.4,40.0,psychic,Hoenn
380,Latios,2.0,60.0,dragon,Hoenn
380,Latios,2.0,60.0,psychic,Hoenn
381,Kyogre,4.5,352.0,water,Hoenn
382,Groudon,3.5,950.0,ground,Hoenn
383,Rayquaza,7.0,206.5,dragon,Hoenn
383,Rayquaza,7.0,206.5,flying,Hoenn
384,Jirachi,0.3,1.1,steel,Hoenn
384,Jirachi,0.3,1.1,psychic,Hoenn
385,Deoxys-normal,1.7,60.8,psychic,Hoenn
386,Turtwig,0.4,10.2,grass,Sinnoh
387,Grotle,1.1,97.0,grass,Sinnoh
388,Torterra,2.2,310.0,grass,Sinnoh
388,Torterra,2.2,310.0,ground,Sinnoh
389,Chimchar,0.5,6.2,fire,Sinnoh
390,Monferno,0.9,22.0,fire,Sinnoh
390,Monferno,0.9,22.0,fighting,Sinnoh
391,Infernape,1.2,55.0,fire,Sinnoh
391,Infernape,1.2,55.0,fighting,Sinnoh
392,Piplup,0.4,5.2,water,Sinnoh
393,Prinplup,0.8,23.0,water,Sinnoh
394,Empoleon,1.7,84.5,water,Sinnoh
394,Empoleon,1.7,84.5,steel,Sinnoh
395,Starly,0.3,2.0,normal,Sinnoh
395,Starly,0.3,2.0,flying,Sinnoh
396,Staravia,0.6,15.5,normal,Sinnoh
396,Staravia,0.6,15.5,flying,Sinnoh
397,Staraptor,1.2,24.9,normal,Sinnoh
